"GCAM_region_name","GCAM_region_ID","GCAM_commodity","year","est.cp_2005usd_tonne"
"Colombia","32","Poultry",1990,2816.47585089745
"HongKong_Macau","33","Poultry",1990,3412.85454593459
"USA","01","Rice",1990,1608.34041922257
"Africa_Eastern","02","Rice",1990,501.281549352136
"Africa_Northern","03","Rice",1990,758.173221213604
"Africa_Southern","04","Rice",1990,602.807059540194
"Africa_Western","05","Rice",1990,685.904362564096
"Australia_NZ","06","Rice",1990,1467.45278037533
"Brazil","07","Rice",1990,968.997256101439
"Canada","08","Rice",1990,1545.43572629239
"Central America and Caribbean","09","Rice",1990,1017.83127098374
"Central Asia","10","Rice",1990,888.524554808823
"China","11","Rice",1990,588.540527084645
"EU-12","12","Rice",1990,1276.64970505356
"EU-15","13","Rice",1990,1694.06496158763
"Europe_Non_EU","15","Rice",1990,1595.2366209696
"European Free Trade Association","16","Rice",1990,1727.52819323265
"India","17","Rice",1990,553.886873551365
"Indonesia","18","Rice",1990,658.630588137513
"Japan","19","Rice",1990,4562.77687019632
"Mexico","20","Rice",1990,1165.4464938978
"Middle East","21","Rice",1990,1588.54586001694
"Pakistan","22","Rice",1990,633.037490033288
"South Africa","24","Rice",1990,1163.30291662836
"South America_Northern","25","Rice",1990,1177.37844552811
"South America_Southern","26","Rice",1990,851.61521064329
"South Asia","27","Rice",1990,515.949524417741
"South Korea","28","Rice",1990,1956.14115212321
"Southeast Asia","29","Rice",1990,760.706391328115
"Argentina","31","Rice",1990,967.717602464687
"Colombia","32","Rice",1990,972.536829801714
"HongKong_Macau","33","Rice",1990,1569.77275911877
"USA","01","Root_Tuber",1990,877.990044868627
"Africa_Eastern","02","Root_Tuber",1990,256.788970104116
"Africa_Northern","03","Root_Tuber",1990,447.98797383442
"Africa_Southern","04","Root_Tuber",1990,279.458425784782
"Africa_Western","05","Root_Tuber",1990,380.721340942728
"Australia_NZ","06","Root_Tuber",1990,1032.51671104365
"Brazil","07","Root_Tuber",1990,437.844958202917
"Canada","08","Root_Tuber",1990,849.430257299447
"Central America and Caribbean","09","Root_Tuber",1990,796.184385112159
"Central Asia","10","Root_Tuber",1990,421.837925000525
"China","11","Root_Tuber",1990,535.820898316285
"EU-12","12","Root_Tuber",1990,520.748572276147
"EU-15","13","Root_Tuber",1990,853.514942191435
"Europe_Non_EU","15","Root_Tuber",1990,1064.45239309836
"European Free Trade Association","16","Root_Tuber",1990,1757.63458960466
"India","17","Root_Tuber",1990,277.886978396608
"Indonesia","18","Root_Tuber",1990,292.492459529135
"Japan","19","Root_Tuber",1990,2744.99919808481
"Mexico","20","Root_Tuber",1990,837.45269961332
"Middle East","21","Root_Tuber",1990,782.213316635243
"Pakistan","22","Root_Tuber",1990,347.794454455778
"South Africa","24","Root_Tuber",1990,670.376513543185
"South America_Northern","25","Root_Tuber",1990,887.495078453582
"South America_Southern","26","Root_Tuber",1990,428.788612898259
"South Asia","27","Root_Tuber",1990,265.500769038267
"South Korea","28","Root_Tuber",1990,1235.13801425081
"Southeast Asia","29","Root_Tuber",1990,332.99276840442
"Argentina","31","Root_Tuber",1990,454.590914240827
"Colombia","32","Root_Tuber",1990,478.583866017609
"HongKong_Macau","33","Root_Tuber",1990,741.631032766899
"USA","01","SheepGoat",1990,10424.6973868058
"Africa_Eastern","02","SheepGoat",1990,2588.070669124
"Africa_Northern","03","SheepGoat",1990,5268.42060467409
"Africa_Southern","04","SheepGoat",1990,3698.31226516742
"Africa_Western","05","SheepGoat",1990,3450.76365600693
"Australia_NZ","06","SheepGoat",1990,8153.2643388643
"Brazil","07","SheepGoat",1990,5346.01137756548
"Canada","08","SheepGoat",1990,11707.9702536756
"Central America and Caribbean","09","SheepGoat",1990,5097.09867037399
"Central Asia","10","SheepGoat",1990,5206.26828425287
"China","11","SheepGoat",1990,3362.84452332248
"EU-12","12","SheepGoat",1990,7723.62268045777
"EU-15","13","SheepGoat",1990,11447.3169236481
"Europe_Non_EU","15","SheepGoat",1990,6551.68530982942
"European Free Trade Association","16","SheepGoat",1990,17285.1489192238
"India","17","SheepGoat",1990,3236.59538414343
"Indonesia","18","SheepGoat",1990,4253.80287006434
"Japan","19","SheepGoat",1990,9227.34436107863
"Mexico","20","SheepGoat",1990,9022.9146798961
"Middle East","21","SheepGoat",1990,8956.7412239354
"Pakistan","22","SheepGoat",1990,3402.3762975885
"South Africa","24","SheepGoat",1990,6370.91841295503
"South America_Northern","25","SheepGoat",1990,6608.17181290706
"South America_Southern","26","SheepGoat",1990,4476.39434329368
"South Asia","27","SheepGoat",1990,2910.58175354637
"South Korea","28","SheepGoat",1990,17045.5990161327
"Southeast Asia","29","SheepGoat",1990,4302.00135886749
"Argentina","31","SheepGoat",1990,4811.44272570003
"Colombia","32","SheepGoat",1990,5301.0239897334
"HongKong_Macau","33","SheepGoat",1990,9388.27564622214
"USA","01","SugarCrop",1990,796.833898463478
"Africa_Eastern","02","SugarCrop",1990,701.281379127565
"Africa_Northern","03","SugarCrop",1990,720.366700746221
"Africa_Southern","04","SugarCrop",1990,714.557484602002
"Africa_Western","05","SugarCrop",1990,776.792223634263
"Australia_NZ","06","SugarCrop",1990,767.105437497105
"Brazil","07","SugarCrop",1990,715.595671312103
"Canada","08","SugarCrop",1990,781.22169660815
"Central America and Caribbean","09","SugarCrop",1990,784.087425451196
"Central Asia","10","SugarCrop",1990,769.760827481065
"China","11","SugarCrop",1990,849.425355781869
"EU-12","12","SugarCrop",1990,780.797864417925
"EU-15","13","SugarCrop",1990,809.094781267585
"Europe_Non_EU","15","SugarCrop",1990,784.077139932092
"European Free Trade Association","16","SugarCrop",1990,910.670836085448
"India","17","SugarCrop",1990,691.329700418698
"Indonesia","18","SugarCrop",1990,705.141256162986
"Japan","19","SugarCrop",1990,925.183631431849
"Mexico","20","SugarCrop",1990,753.767242549731
"Middle East","21","SugarCrop",1990,797.263145206336
"Pakistan","22","SugarCrop",1990,696.830486111582
"South Africa","24","SugarCrop",1990,740.764814747717
"South America_Northern","25","SugarCrop",1990,761.919683313666
"South America_Southern","26","SugarCrop",1990,743.891101797913
"South Asia","27","SugarCrop",1990,699.224873941465
"South Korea","28","SugarCrop",1990,786.991489519492
"Southeast Asia","29","SugarCrop",1990,886.520429522745
"Argentina","31","SugarCrop",1990,706.677822216908
"Colombia","32","SugarCrop",1990,723.783994388823
"HongKong_Macau","33","SugarCrop",1990,807.949762565352
"USA","01","Wheat",1990,1171.0995677862
"Africa_Eastern","02","Wheat",1990,373.132398722125
"Africa_Northern","03","Wheat",1990,580.485432104988
"Africa_Southern","04","Wheat",1990,466.883070091562
"Africa_Western","05","Wheat",1990,503.457086833758
"Australia_NZ","06","Wheat",1990,1108.50179889507
"Brazil","07","Wheat",1990,683.273667264887
"Canada","08","Wheat",1990,1116.72644891231
"Central America and Caribbean","09","Wheat",1990,559.833981850691
"Central Asia","10","Wheat",1990,647.714772562658
"China","11","Wheat",1990,417.617678009176
"EU-12","12","Wheat",1990,819.997120944457
"EU-15","13","Wheat",1990,1129.47285461363
"Europe_Non_EU","15","Wheat",1990,784.626279027959
"European Free Trade Association","16","Wheat",1990,1718.61670494728
"India","17","Wheat",1990,400.789076121445
"Indonesia","18","Wheat",1990,479.316553285569
"Japan","19","Wheat",1990,1857.32812063443
"Mexico","20","Wheat",1990,848.860586783826
"Middle East","21","Wheat",1990,837.626366772164
"Pakistan","22","Wheat",1990,446.952188988803
"South Africa","24","Wheat",1990,781.640545934996
"South America_Northern","25","Wheat",1990,786.170708292329
"South America_Southern","26","Wheat",1990,628.584028894098
"South Asia","27","Wheat",1990,369.838794976781
"South Korea","28","Wheat",1990,1061.25253522614
"Southeast Asia","29","Wheat",1990,563.378391075352
"Argentina","31","Wheat",1990,690.874377361811
"Colombia","32","Wheat",1990,729.382457600889
"HongKong_Macau","33","Wheat",1990,1172.58482812784
"USA","01","Beef",1991,11257.9965842857
"Africa_Eastern","02","Beef",1991,1340.78120455116
"Africa_Northern","03","Beef",1991,3391.21442173099
"Africa_Southern","04","Beef",1991,2055.89817606346
"Africa_Western","05","Beef",1991,1806.56036733129
"Australia_NZ","06","Beef",1991,8347.79027286714
"Brazil","07","Beef",1991,4557.20095918212
"Canada","08","Beef",1991,9862.36594733042
"Central America and Caribbean","09","Beef",1991,3433.97106848992
"Central Asia","10","Beef",1991,3876.12885423184
"China","11","Beef",1991,2167.69294988611
"EU-12","12","Beef",1991,4988.82616487254
"EU-15","13","Beef",1991,10132.7706624166
"Europe_Non_EU","15","Beef",1991,6897.13082202495
"European Free Trade Association","16","Beef",1991,18658.52718969
"India","17","Beef",1991,1545.13111126246
"Indonesia","18","Beef",1991,2642.50719656047
"Japan","19","Beef",1991,10203.2599223726
"Mexico","20","Beef",1991,6354.88613746216
"Middle East","21","Beef",1991,6501.91104797114
"Pakistan","22","Beef",1991,2371.95941006182
"South Africa","24","Beef",1991,4602.19220449086
"South America_Northern","25","Beef",1991,5872.03438838711
"South America_Southern","26","Beef",1991,3351.92109764376
"South Asia","27","Beef",1991,1526.34629022052
"South Korea","28","Beef",1991,11891.7557589833
"Southeast Asia","29","Beef",1991,2932.73194246158
"Argentina","31","Beef",1991,4082.12903210519
"Colombia","32","Beef",1991,4031.23977028144
"HongKong_Macau","33","Beef",1991,10563.321974783
"USA","01","Corn",1991,2446.26823378745
"Africa_Eastern","02","Corn",1991,441.767820658186
"Africa_Northern","03","Corn",1991,847.491370551012
"Africa_Southern","04","Corn",1991,604.655344570492
"Africa_Western","05","Corn",1991,550.445627888152
"Australia_NZ","06","Corn",1991,2218.17380434554
"Brazil","07","Corn",1991,1135.71221645387
"Canada","08","Corn",1991,2266.52792814266
"Central America and Caribbean","09","Corn",1991,902.093256135049
"Central Asia","10","Corn",1991,974.580633458763
"China","11","Corn",1991,567.835391342863
"EU-12","12","Corn",1991,1372.37050337333
"EU-15","13","Corn",1991,2289.4859398468
"Europe_Non_EU","15","Corn",1991,1251.47556763455
"European Free Trade Association","16","Corn",1991,3258.82199365714
"India","17","Corn",1991,530.194789774769
"Indonesia","18","Corn",1991,691.753846762751
"Japan","19","Corn",1991,2352.91089428711
"Mexico","20","Corn",1991,1519.37033272301
"Middle East","21","Corn",1991,1363.80430915243
"Pakistan","22","Corn",1991,640.983862236894
"South Africa","24","Corn",1991,1254.00484446004
"South America_Northern","25","Corn",1991,1497.01477174867
"South America_Southern","26","Corn",1991,996.993948777103
"South Asia","27","Corn",1991,477.544825729544
"South Korea","28","Corn",1991,1727.97952376606
"Southeast Asia","29","Corn",1991,849.752064634103
"Argentina","31","Corn",1991,1217.79649081431
"Colombia","32","Corn",1991,1128.89327643593
"HongKong_Macau","33","Corn",1991,2428.40688017501
"USA","01","Dairy",1991,1108.72582440849
"Africa_Eastern","02","Dairy",1991,435.644006788949
"Africa_Northern","03","Dairy",1991,732.675415398722
"Africa_Southern","04","Dairy",1991,609.484491227721
"Africa_Western","05","Dairy",1991,534.373028344651
"Australia_NZ","06","Dairy",1991,905.430153562091
"Brazil","07","Dairy",1991,700.305937069805
"Canada","08","Dairy",1991,1212.93534873413
"Central America and Caribbean","09","Dairy",1991,802.454098224231
"Central Asia","10","Dairy",1991,810.333951435217
"China","11","Dairy",1991,470.693873473189
"EU-12","12","Dairy",1991,722.280103845041
"EU-15","13","Dairy",1991,1223.2943142539
"Europe_Non_EU","15","Dairy",1991,972.01469040808
"European Free Trade Association","16","Dairy",1991,2234.93099217466
"India","17","Dairy",1991,469.553321795483
"Indonesia","18","Dairy",1991,689.900594894877
"Japan","19","Dairy",1991,1659.89786641509
"Mexico","20","Dairy",1991,1117.83784476229
"Middle East","21","Dairy",1991,975.975311942327
"Pakistan","22","Dairy",1991,588.713237045871
"South Africa","24","Dairy",1991,761.018798378108
"South America_Northern","25","Dairy",1991,1023.66838484643
"South America_Southern","26","Dairy",1991,663.460906897526
"South Asia","27","Dairy",1991,465.966370438841
"South Korea","28","Dairy",1991,887.70144941211
"Southeast Asia","29","Dairy",1991,545.550433853958
"Argentina","31","Dairy",1991,908.936123263104
"Colombia","32","Dairy",1991,669.513722442919
"HongKong_Macau","33","Dairy",1991,1234.59730482707
"USA","01","MiscCrop",1991,2097.24593634459
"Africa_Eastern","02","MiscCrop",1991,514.919605865131
"Africa_Northern","03","MiscCrop",1991,712.358846122548
"Africa_Southern","04","MiscCrop",1991,870.651242923003
"Africa_Western","05","MiscCrop",1991,524.034335809682
"Australia_NZ","06","MiscCrop",1991,1959.32937589534
"Brazil","07","MiscCrop",1991,951.054529138651
"Canada","08","MiscCrop",1991,1629.95705081149
"Central America and Caribbean","09","MiscCrop",1991,908.006444186332
"Central Asia","10","MiscCrop",1991,1092.34057187931
"China","11","MiscCrop",1991,625.051340884851
"EU-12","12","MiscCrop",1991,1097.73364716805
"EU-15","13","MiscCrop",1991,2434.71674341445
"Europe_Non_EU","15","MiscCrop",1991,1196.2773920238
"European Free Trade Association","16","MiscCrop",1991,5545.86283307985
"India","17","MiscCrop",1991,614.830925363272
"Indonesia","18","MiscCrop",1991,672.207018597796
"Japan","19","MiscCrop",1991,4619.13463018179
"Mexico","20","MiscCrop",1991,1494.83253921033
"Middle East","21","MiscCrop",1991,1146.87373608473
"Pakistan","22","MiscCrop",1991,640.877042123165
"South Africa","24","MiscCrop",1991,1228.48002388594
"South America_Northern","25","MiscCrop",1991,1193.1789219413
"South America_Southern","26","MiscCrop",1991,920.897296443696
"South Asia","27","MiscCrop",1991,514.681477516412
"South Korea","28","MiscCrop",1991,2094.91378193659
"Southeast Asia","29","MiscCrop",1991,795.07143717337
"Argentina","31","MiscCrop",1991,956.140293426639
"Colombia","32","MiscCrop",1991,1266.9174844313
"HongKong_Macau","33","MiscCrop",1991,2199.2614002985
"USA","01","OilCrop",1991,4316.6700141773
"Africa_Eastern","02","OilCrop",1991,1093.7256129269
"Africa_Northern","03","OilCrop",1991,1815.78620152664
"Africa_Southern","04","OilCrop",1991,1405.01464911894
"Africa_Western","05","OilCrop",1991,1248.93331225822
"Australia_NZ","06","OilCrop",1991,3882.34127964507
"Brazil","07","OilCrop",1991,2321.55927720702
"Canada","08","OilCrop",1991,4017.57287009632
"Central America and Caribbean","09","OilCrop",1991,1903.50043320013
"Central Asia","10","OilCrop",1991,2064.29420135479
"China","11","OilCrop",1991,1351.38883747983
"EU-12","12","OilCrop",1991,2654.51056911945
"EU-15","13","OilCrop",1991,3981.73806307749
"Europe_Non_EU","15","OilCrop",1991,2498.63090442804
"European Free Trade Association","16","OilCrop",1991,5039.44478061849
"India","17","OilCrop",1991,1270.66715276222
"Indonesia","18","OilCrop",1991,1586.23992822535
"Japan","19","OilCrop",1991,5007.80806405522
"Mexico","20","OilCrop",1991,2792.41433274121
"Middle East","21","OilCrop",1991,2751.93970597533
"Pakistan","22","OilCrop",1991,1446.0736258933
"South Africa","24","OilCrop",1991,2492.24654008854
"South America_Northern","25","OilCrop",1991,2756.37812683282
"South America_Southern","26","OilCrop",1991,2058.66160035395
"South Asia","27","OilCrop",1991,1152.17207810858
"South Korea","28","OilCrop",1991,3263.0054804847
"Southeast Asia","29","OilCrop",1991,1833.0287655703
"Argentina","31","OilCrop",1991,2470.31919561355
"Colombia","32","OilCrop",1991,2210.28024778178
"HongKong_Macau","33","OilCrop",1991,4257.45224133821
"USA","01","OtherGrain",1991,3164.37599044906
"Africa_Eastern","02","OtherGrain",1991,540.309511380298
"Africa_Northern","03","OtherGrain",1991,1054.76256014349
"Africa_Southern","04","OtherGrain",1991,732.803809222978
"Africa_Western","05","OtherGrain",1991,705.558413208375
"Australia_NZ","06","OtherGrain",1991,2778.80589595493
"Brazil","07","OtherGrain",1991,1420.84829766308
"Canada","08","OtherGrain",1991,2872.62487464747
"Central America and Caribbean","09","OtherGrain",1991,1115.02717180581
"Central Asia","10","OtherGrain",1991,1211.55094783502
"China","11","OtherGrain",1991,687.482993430734
"EU-12","12","OtherGrain",1991,1658.07570742523
"EU-15","13","OtherGrain",1991,2924.02457985725
"Europe_Non_EU","15","OtherGrain",1991,1557.00161768296
"European Free Trade Association","16","OtherGrain",1991,4540.0357213737
"India","17","OtherGrain",1991,640.378940329484
"Indonesia","18","OtherGrain",1991,839.868993221646
"Japan","19","OtherGrain",1991,3057.46531649321
"Mexico","20","OtherGrain",1991,1857.2614524802
"Middle East","21","OtherGrain",1991,1919.41004370914
"Pakistan","22","OtherGrain",1991,799.263627604611
"South Africa","24","OtherGrain",1991,1560.55556742458
"South America_Northern","25","OtherGrain",1991,1922.95285164908
"South America_Southern","26","OtherGrain",1991,1212.53029929373
"South Asia","27","OtherGrain",1991,564.194356056555
"South Korea","28","OtherGrain",1991,3641.3216236416
"Southeast Asia","29","OtherGrain",1991,1015.72973346362
"Argentina","31","OtherGrain",1991,1504.09536114202
"Colombia","32","OtherGrain",1991,1404.06429048446
"HongKong_Macau","33","OtherGrain",1991,3160.57889685447
"USA","01","PalmFruit",1991,1107.46969715316
"Africa_Eastern","02","PalmFruit",1991,370.838247455716
"Africa_Northern","03","PalmFruit",1991,556.657360530107
"Africa_Southern","04","PalmFruit",1991,452.767631577696
"Africa_Western","05","PalmFruit",1991,364.216164277354
"Australia_NZ","06","PalmFruit",1991,1023.74385709767
"Brazil","07","PalmFruit",1991,1342.68713096337
"Canada","08","PalmFruit",1991,1056.43014694544
"Central America and Caribbean","09","PalmFruit",1991,690.531648028816
"Central Asia","10","PalmFruit",1991,614.772288081243
"China","11","PalmFruit",1991,439.142603213281
"EU-12","12","PalmFruit",1991,754.338352635079
"EU-15","13","PalmFruit",1991,1020.67136298688
"Europe_Non_EU","15","PalmFruit",1991,709.042653668025
"European Free Trade Association","16","PalmFruit",1991,1186.10252544061
"India","17","PalmFruit",1991,564.653876324025
"Indonesia","18","PalmFruit",1991,486.512665510753
"Japan","19","PalmFruit",1991,1076.56363659635
"Mexico","20","PalmFruit",1991,1387.96397215404
"Middle East","21","PalmFruit",1991,761.232860104389
"Pakistan","22","PalmFruit",1991,462.642088267598
"South Africa","24","PalmFruit",1991,715.138179268423
"South America_Northern","25","PalmFruit",1991,770.953807239626
"South America_Southern","26","PalmFruit",1991,634.144695481049
"South Asia","27","PalmFruit",1991,424.613796803252
"South Korea","28","PalmFruit",1991,831.107558592688
"Southeast Asia","29","PalmFruit",1991,543.97048336893
"Argentina","31","PalmFruit",1991,720.196406217881
"Colombia","32","PalmFruit",1991,649.39062204728
"HongKong_Macau","33","PalmFruit",1991,1098.39486876523
"USA","01","Pork",1991,7082.41472304308
"Africa_Eastern","02","Pork",1991,2353.96629915322
"Africa_Northern","03","Pork",1991,4009.69857656401
"Africa_Southern","04","Pork",1991,3049.39352736724
"Africa_Western","05","Pork",1991,2662.14098366694
"Australia_NZ","06","Pork",1991,7434.09310623094
"Brazil","07","Pork",1991,3848.88324725617
"Canada","08","Pork",1991,6980.11663095283
"Central America and Caribbean","09","Pork",1991,3445.84816924882
"Central Asia","10","Pork",1991,4202.7463046209
"China","11","Pork",1991,2171.51309431317
"EU-12","12","Pork",1991,5234.11970295847
"EU-15","13","Pork",1991,7478.17444388652
"Europe_Non_EU","15","Pork",1991,4881.0582706967
"European Free Trade Association","16","Pork",1991,15782.1048076786
"India","17","Pork",1991,2783.12100155483
"Indonesia","18","Pork",1991,3330.57811777063
"Japan","19","Pork",1991,9643.67063796847
"Mexico","20","Pork",1991,6449.02413413906
"Middle East","21","Pork",1991,5258.52563906515
"Pakistan","22","Pork",1991,3119.17946860724
"South Africa","24","Pork",1991,4583.41534905327
"South America_Northern","25","Pork",1991,7555.53536602591
"South America_Southern","26","Pork",1991,3740.51172347124
"South Asia","27","Pork",1991,2012.56602960631
"South Korea","28","Pork",1991,6904.64847310557
"Southeast Asia","29","Pork",1991,3396.77176999819
"Argentina","31","Pork",1991,4961.61756542749
"Colombia","32","Pork",1991,5220.2433262057
"HongKong_Macau","33","Pork",1991,7724.56134201911
"USA","01","Poultry",1991,2953.93784932463
"Africa_Eastern","02","Poultry",1991,1367.43904171367
"Africa_Northern","03","Poultry",1991,2038.67117724163
"Africa_Southern","04","Poultry",1991,1925.4374887404
"Africa_Western","05","Poultry",1991,3191.10061123051
"Australia_NZ","06","Poultry",1991,4640.11057982408
"Brazil","07","Poultry",1991,2115.5553878391
"Canada","08","Poultry",1991,3626.09904661619
"Central America and Caribbean","09","Poultry",1991,2427.59937471719
"Central Asia","10","Poultry",1991,2147.77462321125
"China","11","Poultry",1991,1583.29329598436
"EU-12","12","Poultry",1991,2862.21668164822
"EU-15","13","Poultry",1991,3404.06077376575
"Europe_Non_EU","15","Poultry",1991,5170.23201568949
"European Free Trade Association","16","Poultry",1991,7775.21370456747
"India","17","Poultry",1991,1313.07405687228
"Indonesia","18","Poultry",1991,1842.53929646791
"Japan","19","Poultry",1991,3492.8230672757
"Mexico","20","Poultry",1991,2925.23885153427
"Middle East","21","Poultry",1991,2637.47993017829
"Pakistan","22","Poultry",1991,1726.03856925058
"South Africa","24","Poultry",1991,2844.5173049644
"South America_Northern","25","Poultry",1991,3974.86866325242
"South America_Southern","26","Poultry",1991,2413.75199828038
"South Asia","27","Poultry",1991,1505.70965423263
"South Korea","28","Poultry",1991,2870.34382812125
"Southeast Asia","29","Poultry",1991,1881.79112000532
"Argentina","31","Poultry",1991,1962.49486116439
"Colombia","32","Poultry",1991,2326.12843192549
"HongKong_Macau","33","Poultry",1991,3207.74406660313
"USA","01","Rice",1991,1615.58709711037
"Africa_Eastern","02","Rice",1991,494.551083803402
"Africa_Northern","03","Rice",1991,763.252124221331
"Africa_Southern","04","Rice",1991,623.54943920074
"Africa_Western","05","Rice",1991,681.192580578414
"Australia_NZ","06","Rice",1991,1466.83879141774
"Brazil","07","Rice",1991,974.713004717442
"Canada","08","Rice",1991,1528.8738494209
"Central America and Caribbean","09","Rice",1991,996.607088546139
"Central Asia","10","Rice",1991,861.95434344033
"China","11","Rice",1991,592.649971323657
"EU-12","12","Rice",1991,1216.37016725155
"EU-15","13","Rice",1991,1684.04704454755
"Europe_Non_EU","15","Rice",1991,1316.27581499617
"European Free Trade Association","16","Rice",1991,1728.2073250773
"India","17","Rice",1991,565.295721001382
"Indonesia","18","Rice",1991,675.605934895013
"Japan","19","Rice",1991,4650.77489000081
"Mexico","20","Rice",1991,1158.44835514542
"Middle East","21","Rice",1991,1507.30216395306
"Pakistan","22","Rice",1991,633.275963236977
"South Africa","24","Rice",1991,1011.58794121983
"South America_Northern","25","Rice",1991,1218.4122753477
"South America_Southern","26","Rice",1991,877.523734456475
"South Asia","27","Rice",1991,520.133380668933
"South Korea","28","Rice",1991,1950.4041185195
"Southeast Asia","29","Rice",1991,762.0395236949
"Argentina","31","Rice",1991,1031.95974741495
"Colombia","32","Rice",1991,942.474543180333
"HongKong_Macau","33","Rice",1991,1593.23367957398
"USA","01","Root_Tuber",1991,813.43062455282
"Africa_Eastern","02","Root_Tuber",1991,244.420823365803
"Africa_Northern","03","Root_Tuber",1991,412.361565632508
"Africa_Southern","04","Root_Tuber",1991,707.302985803411
"Africa_Western","05","Root_Tuber",1991,360.132171902937
"Australia_NZ","06","Root_Tuber",1991,1030.47972035036
"Brazil","07","Root_Tuber",1991,427.051315409638
"Canada","08","Root_Tuber",1991,793.258135660342
"Central America and Caribbean","09","Root_Tuber",1991,1028.85957993993
"Central Asia","10","Root_Tuber",1991,412.364270700337
"China","11","Root_Tuber",1991,259.011395288118
"EU-12","12","Root_Tuber",1991,480.994303081136
"EU-15","13","Root_Tuber",1991,889.644423841065
"Europe_Non_EU","15","Root_Tuber",1991,603.552364824177
"European Free Trade Association","16","Root_Tuber",1991,1827.67814938151
"India","17","Root_Tuber",1991,292.038138526042
"Indonesia","18","Root_Tuber",1991,300.567106376089
"Japan","19","Root_Tuber",1991,4872.38547028371
"Mexico","20","Root_Tuber",1991,1088.48627719154
"Middle East","21","Root_Tuber",1991,673.824563727761
"Pakistan","22","Root_Tuber",1991,356.059942279104
"South Africa","24","Root_Tuber",1991,604.054094912083
"South America_Northern","25","Root_Tuber",1991,820.505745469449
"South America_Southern","26","Root_Tuber",1991,443.658318832988
"South Asia","27","Root_Tuber",1991,261.420949416647
"South Korea","28","Root_Tuber",1991,1493.00139096801
"Southeast Asia","29","Root_Tuber",1991,334.490061197818
"Argentina","31","Root_Tuber",1991,486.872195352968
"Colombia","32","Root_Tuber",1991,457.554888447372
"HongKong_Macau","33","Root_Tuber",1991,758.197603546166
"USA","01","SheepGoat",1991,10252.3411707124
"Africa_Eastern","02","SheepGoat",1991,2631.3008461461
"Africa_Northern","03","SheepGoat",1991,5667.25101397175
"Africa_Southern","04","SheepGoat",1991,3834.55309875934
"Africa_Western","05","SheepGoat",1991,3475.74854663012
"Australia_NZ","06","SheepGoat",1991,8321.5083370826
"Brazil","07","SheepGoat",1991,5727.009817825
"Canada","08","SheepGoat",1991,8596.50849216307
"Central America and Caribbean","09","SheepGoat",1991,4629.5822966023
"Central Asia","10","SheepGoat",1991,5167.75032542541
"China","11","SheepGoat",1991,3077.25052118735
"EU-12","12","SheepGoat",1991,6550.33255730972
"EU-15","13","SheepGoat",1991,9521.70165177007
"Europe_Non_EU","15","SheepGoat",1991,6042.89631046951
"European Free Trade Association","16","SheepGoat",1991,17740.3996537228
"India","17","SheepGoat",1991,3358.44992906889
"Indonesia","18","SheepGoat",1991,4052.11961792534
"Japan","19","SheepGoat",1991,9552.86661419006
"Mexico","20","SheepGoat",1991,8773.25716236628
"Middle East","21","SheepGoat",1991,9302.64852112554
"Pakistan","22","SheepGoat",1991,3783.59361388258
"South Africa","24","SheepGoat",1991,6246.27090478187
"South America_Northern","25","SheepGoat",1991,7074.96121453594
"South America_Southern","26","SheepGoat",1991,4782.41708026711
"South Asia","27","SheepGoat",1991,3231.61230588601
"South Korea","28","SheepGoat",1991,30428.9816661862
"Southeast Asia","29","SheepGoat",1991,4426.40596715456
"Argentina","31","SheepGoat",1991,6147.217574222
"Colombia","32","SheepGoat",1991,5487.71670818673
"HongKong_Macau","33","SheepGoat",1991,9765.50693131594
"USA","01","SugarCrop",1991,739.225660864132
"Africa_Eastern","02","SugarCrop",1991,653.212823958032
"Africa_Northern","03","SugarCrop",1991,676.716794111086
"Africa_Southern","04","SugarCrop",1991,693.503669826019
"Africa_Western","05","SugarCrop",1991,680.497329575439
"Australia_NZ","06","SugarCrop",1991,722.476853913094
"Brazil","07","SugarCrop",1991,673.698305416748
"Canada","08","SugarCrop",1991,748.491345931927
"Central America and Caribbean","09","SugarCrop",1991,682.283510189197
"Central Asia","10","SugarCrop",1991,712.872554271918
"China","11","SugarCrop",1991,671.668684710622
"EU-12","12","SugarCrop",1991,716.261409467834
"EU-15","13","SugarCrop",1991,763.606418572341
"Europe_Non_EU","15","SugarCrop",1991,715.056875443961
"European Free Trade Association","16","SugarCrop",1991,840.364180798775
"India","17","SugarCrop",1991,651.722763832318
"Indonesia","18","SugarCrop",1991,698.77610154888
"Japan","19","SugarCrop",1991,875.404652213508
"Mexico","20","SugarCrop",1991,709.422052307191
"Middle East","21","SugarCrop",1991,782.267235708066
"Pakistan","22","SugarCrop",1991,657.236295880957
"South Africa","24","SugarCrop",1991,694.204828145201
"South America_Northern","25","SugarCrop",1991,710.663412451642
"South America_Southern","26","SugarCrop",1991,692.475980376773
"South Asia","27","SugarCrop",1991,654.960538175802
"South Korea","28","SugarCrop",1991,732.494351747649
"Southeast Asia","29","SugarCrop",1991,674.428327801439
"Argentina","31","SugarCrop",1991,723.106294930434
"Colombia","32","SugarCrop",1991,688.320986711808
"HongKong_Macau","33","SugarCrop",1991,751.121768914042
"USA","01","Wheat",1991,1130.43741914339
"Africa_Eastern","02","Wheat",1991,349.998601648494
"Africa_Northern","03","Wheat",1991,564.457027163117
"Africa_Southern","04","Wheat",1991,445.622918283257
